prog,pca_category,duration_scaled,frequency_change_scaled,direction_scaled
5555,B,0.332653632,2508.591044,-250.7761455
5556,B,0.588541042,2671.310463,146.5271523
5557,B,0.204709928,3023.869204,-165.8250563
5558,C,0.191915557,2454.351238,25.10803957
5559,A,0.383831115,2576.390802,146.1332492
5560,B,0.230298669,2901.82964,184.0256889
5561,B,0.435008596,2861.149786,377.1826204
5562,B,0.371036744,2725.55027,36.17691982
5563,B,0.294270521,2983.18935,398.6102082
5564,B,0.307064892,2684.870414,48.54126365
5565,B,0.204709928,2725.55027,242.8425904
5566,B,0.115149334,2481.471141,148.7065043
5567,B,0.230298669,2440.791286,107.0058766
5568,B,0.179121186,2779.790076,196.3238062
5569,B,0.319859262,2834.029883,-4.966356681
5570,C,0.191915557,2467.911189,165.7237336
5571,B,0.626924154,2901.82964,337.2469225
5572,B,0.217504298,2576.390802,237.8903917
5573,B,0.383831115,2576.390802,-167.2452152
5574,B,0.460597338,2535.710947,-79.61253162
5575,B,0.102354963,2983.18935,-119.7940779
5576,B,0.166326816,2739.110222,130.6291317
5577,B,0.204709928,2834.029883,-65.59052264
5578,B,0.166326816,2739.110222,236.6529049
5579,B,0.166326816,2711.990319,444.7550096
5580,B,0.166326816,2725.55027,13.65494361
5581,B,0.217504298,2440.791286,195.836052
5582,B,0.435008596,2467.911189,184.8714515
5583,B,0.255887409,2684.870414,-205.7994258
5584,B,0.243093039,2440.791286,128.3287913
5585,B,0.127943705,2956.069447,-14.72856159
5586,B,0.166326816,2386.55148,234.6594199
5587,B,0.307064892,2928.949544,57.62806239
5588,C,0.217504298,3254.388382,270.8296689
5589,B,0.230298669,2874.709737,147.43133
5590,C,0.191915557,2996.749301,-53.08836581
5591,B,0.153532446,2372.991528,385.2646814
5592,B,0.179121186,2752.670173,73.96737107
5593,A,0.179121186,2942.509495,236.3909608
5594,C,0.166326816,2495.031093,114.4187801
5595,B,0.179121186,2779.790076,4.088288806
5596,B,0.153532446,2183.152207,190.6666312
5597,B,0.140738076,2576.390802,93.26732812
5598,B,0.115149334,3145.90877,464.6678741
5599,C,0.28147615,3037.429156,188.5866748
5600,B,0.191915557,3634.067026,214.9709214
5601,B,0.140738076,2318.751722,147.1688528
5602,B,0.153532446,2332.311674,270.6913921
5603,B,0.460597338,2752.670173,-16.85893577
5604,B,0.179121186,2603.510705,145.7476417
5605,B,0.166326816,2576.390802,334.1087009
5606,A,0.166326816,2576.390802,377.6595877
5607,B,0.153532446,2386.55148,35.24870369
5608,B,0.447802967,2711.990319,-31.1015071
5609,B,0.396625485,2861.149786,104.5665311
5610,B,0.166326816,2847.589834,273.971868
5611,B,0.140738076,2956.069447,228.6269908
5612,B,0.26868178,2725.55027,-153.8246696
5613,B,0.191915557,2793.350028,228.8280338
5614,B,0.307064892,2549.270899,-208.715628
5615,B,0.230298669,2861.149786,-21.77364013
5616,B,0.486186078,2318.751722,36.6200338
5617,B,0.140738076,2332.311674,77.34009413
5618,B,0.179121186,2847.589834,142.6194009
5619,B,0.230298669,2671.310463,-153.7284403
5620,B,0.140738076,2549.270899,190.5540926
5621,B,0.179121186,2522.150996,342.5046856
5622,B,0.179121186,2806.909979,-227.2825293
5623,B,0.127943705,3240.828429,-267.8686329
5624,B,0.153532446,2657.750511,-82.72329645
5625,B,0.140738076,3023.869204,112.9475655
5626,B,0.166326816,2603.510705,236.9008071
5627,B,0.166326816,2359.431577,263.6586408
5628,B,0.140738076,2657.750511,95.66974155
5629,B,0.294270521,2779.790076,-395.7270378
5630,B,0.191915557,2766.230125,-12.53583465
5631,C,0.166326816,2671.310463,489.6110715
5632,B,0.166326816,2806.909979,279.2887961
5633,B,0.153532446,2508.591044,117.8122019
5634,B,0.191915557,2603.510705,77.81284584
5635,B,0.153532446,2264.511916,262.0892165
5636,B,0.127943705,2508.591044,121.5146861
5637,B,0.294270521,2657.750511,-173.1482234
5638,B,0.332653632,2956.069447,-67.22216422
5639,B,0.140738076,2576.390802,163.0291678
5640,B,0.294270521,3308.628188,173.685537
5641,B,0.166326816,2318.751722,-226.3703845
5642,C,0.230298669,2644.19056,-310.0383361
5643,B,0.409419855,2644.19056,-6.816342389
5644,B,0.230298669,2576.390802,119.9770183
5645,B,0.28147615,3200.148576,-129.9213417
5646,B,0.435008596,2562.83085,323.1673128
5647,C,0.166326816,2535.710947,284.6404429
5648,B,0.191915557,2535.710947,-53.80257354
5649,B,0.230298669,2657.750511,-219.0598535
5650,B,0.345448003,3444.227704,49.93949689
5651,B,0.153532446,2793.350028,119.9004825
5652,B,0.332653632,2549.270899,106.1648363
5653,B,0.255887409,2522.150996,57.83155476
5654,C,0.153532446,2562.83085,82.61901878
5655,B,0.179121186,2861.149786,435.6602542
5656,B,0.191915557,2725.55027,402.2881078
5657,B,0.26868178,2766.230125,296.8716045
5658,B,0.140738076,2603.510705,539.8504382
5659,B,0.179121186,2793.350028,-263.5736535
5660,B,0.332653632,2495.031093,-54.77922555
5661,B,0.319859262,2589.950753,34.42081156
5662,B,0.153532446,3064.549059,-172.1699569
5663,B,0.255887409,2793.350028,31.88085985
5664,B,0.179121186,2495.031093,-14.37614884
5665,B,0.345448003,2766.230125,302.7671295
5666,B,0.204709928,2413.671383,271.2341249
5667,B,0.28147615,2901.82964,49.04630957
5668,B,0.26868178,2522.150996,333.8893034
5669,B,0.358242373,2684.870414,136.8269203
5670,B,0.204709928,2766.230125,66.40953639
5671,B,0.460597338,2630.630608,215.8014714
5672,B,0.076766223,2454.351238,495.7557199
5673,B,0.153532446,2630.630608,-305.1174285
5674,B,0.191915557,2644.19056,288.5923099
5675,B,0.153532446,2210.27211,52.36138757
5676,B,0.115149334,2617.070657,87.41876909
5677,B,0.166326816,2779.790076,83.40536851
5678,B,0.179121186,2711.990319,385.4953539
5679,B,0.191915557,2739.110222,295.0961064
5680,B,0.179121186,3295.068237,244.7001465
5681,B,0.191915557,2535.710947,364.5676291
5682,B,0.332653632,2779.790076,-194.5111679
5683,C,0.179121186,2711.990319,-115.8393123
5684,B,0.345448003,3010.309253,219.6522475
5685,B,0.089560593,2359.431577,53.89046247
5686,B,0.179121186,2305.191771,191.5263728
5687,B,0.345448003,2901.82964,146.7847933
5688,B,0.191915557,2603.510705,228.562517
5689,B,0.204709928,2440.791286,242.712354
5690,B,0.396625485,2725.55027,-160.3976382
5691,B,0.230298669,2928.949544,-12.67413186
5692,B,0.191915557,2671.310463,221.0199922
5693,B,0.179121186,2969.629398,-134.2257863
5694,B,0.230298669,2386.55148,2.704341513
5695,B,0.255887409,2508.591044,165.1497275
5696,B,0.460597338,2562.83085,-25.53171931
5697,B,0.255887409,3064.549059,-3.231209615
5698,B,0.294270521,2915.389592,85.91510509
5699,B,0.26868178,3186.588623,-470.3015077
5700,B,0.345448003,2806.909979,-107.4473408
5701,B,0.217504298,2820.469931,184.4938537
5702,B,0.294270521,2630.630608,-38.20952292
5703,B,0.294270521,2942.509495,-524.2081325
5704,B,0.26868178,2888.269689,426.8272076
5705,B,0.307064892,2928.949544,-16.84281196
5706,B,0.307064892,2928.949544,200.5816937
5707,C,0.26868178,2888.269689,-396.5030436
5708,B,0.294270521,2874.709737,-282.8311919
5709,B,0.435008596,2928.949544,318.770394
5710,B,0.230298669,3023.869204,67.45819266
5711,B,0.345448003,2820.469931,247.964698
5712,B,0.307064892,3010.309253,-158.2300275
5713,A,0.332653632,3118.788865,-224.679873
5714,A,0.307064892,2956.069447,-358.9253772
5715,B,0.307064892,2725.55027,308.7420018
5716,B,0.307064892,2495.031093,-76.58479625
5717,B,0.177269604,4524.076878,-212.4803976
5718,B,0.163088036,3471.965976,472.5027326
5719,C,0.134724899,3629.782611,509.295421
5720,B,0.262359015,4383.795425,-161.0732679
5721,A,0.226905094,4296.119516,-40.6282764
5722,B,0.30490372,3805.134428,-134.6692993
5723,B,0.113452547,3489.501158,258.5359868
5724,B,0.141815684,3927.8807,271.0584336
5725,A,0.255268231,4453.936151,-427.0598365
5726,B,0.177269604,3331.684523,266.1547257
5727,B,0.333266857,4541.61206,90.4995877
5728,A,0.262359015,4155.838062,620.2048971
5729,B,0.226905094,3962.951064,344.4080164
5730,B,0.198541958,4892.315694,120.4126859
5731,A,0.30490372,3331.684523,-261.9043761
5732,B,0.241086663,4401.330606,-305.965614
5733,B,0.233995878,3384.290068,-476.8124785
5734,B,0.233995878,4085.697336,211.2122476
5735,B,0.411265484,4278.584334,-586.5201218
5736,B,0.255268231,2682.8828,236.9242635
5737,A,0.233995878,3910.345518,-557.1213959
5738,A,0.411265484,4155.838062,-191.0060814
5739,B,0.155997252,3384.290068,295.4059008
5740,B,0.141815684,2998.51607,515.4099594
5741,A,0.397083915,4138.302881,-192.9878085
5742,B,0.35453921,4138.302881,-517.7344564
5743,B,0.219814309,3682.388156,60.86168065
5744,B,0.134724899,4541.61206,130.780778
5745,A,0.205632741,4629.287969,-204.2557505
5746,B,0.233995878,3296.61416,41.76680516
5747,B,0.361629993,4085.697336,187.5287736
5748,B,0.148906467,4524.076878,-126.1953556
5749,A,0.219814309,3875.275155,199.0843788
5750,B,0.212723526,3840.204792,-231.9446793
5751,A,0.248177446,3857.739974,-434.1974588
5752,B,0.205632741,3577.177067,378.5796891
5753,B,0.2694498,2910.840161,-543.8584425
5754,B,0.141815684,3524.571521,223.0436554
5755,B,0.120543331,3998.021427,-9.629813386
5756,B,0.191451173,4155.838062,-84.71858223
5757,A,0.184360389,3927.8807,279.0832997
5758,A,0.163088036,3559.641884,205.3548505
5759,B,0.212723526,4085.697336,455.6870415
5760,A,0.163088036,3489.501158,275.6735803
5761,B,0.30490372,4173.373244,-33.06187972
5762,B,0.248177446,4103.232518,-135.1410156
5763,B,0.432537836,4225.97879,-242.3364803
5764,B,0.460900972,3910.345518,-279.1828336
5765,B,0.205632741,3770.064065,-369.5528453
5766,B,0.283631368,3734.993702,-76.75255316
5767,A,0.184360389,3314.14934,883.8048212
5768,A,0.212723526,4383.795425,118.2035326
5769,B,0.347448425,4243.513971,223.1071779
5770,B,0.113452547,4068.162155,47.3299959
5771,B,0.38999313,3980.486246,19.20769463
5772,B,0.30490372,3454.430795,-124.7780548
5773,A,0.163088036,4225.97879,54.51311765
5774,B,0.198541958,3857.739974,752.8847585
5775,A,0.148906467,4050.626972,8.555242503
5776,B,0.155997252,5681.39887,126.7021973
5777,B,0.177269604,4225.97879,472.8151993
5778,A,0.255268231,4383.795425,-121.4181782
5779,B,0.198541958,3787.599248,225.2000546
5780,B,0.418356267,4506.541697,731.5986107
5781,C,0.262359015,4348.725062,267.338801
5782,B,0.38999313,3664.852976,-568.7614839
5783,B,0.276540583,3629.782611,-42.14704625
5784,C,0.134724899,3664.852976,-133.9147735
5785,B,0.432537836,4033.09179,-830.0213406
5786,B,0.177269604,3682.388156,92.4196842
5787,C,0.191451173,3822.669611,-250.2071604
5788,C,0.347448425,3436.895612,-403.6817495
5789,B,0.368720779,4611.752787,163.9734987
5790,B,0.155997252,3699.923339,15.80664599
5791,C,0.375811562,3156.332705,-549.7650436
5792,C,0.319085288,3226.473433,-149.2886362
5793,B,0.198541958,3805.134428,563.8280438
5794,C,0.319085288,4699.428695,-300.038909
5795,C,0.241086663,3507.03634,390.1247865
5796,B,0.241086663,4576.682423,579.2453173
5797,C,0.38999313,4594.217604,-126.2790488
5798,B,0.382902347,4225.97879,-832.6600329
5799,B,0.425447052,3051.121616,-931.2601106
5800,C,0.205632741,3559.641884,401.6131772
5801,B,0.340357642,3945.415883,-202.4285723
5802,B,0.35453921,4085.697336,-906.8894591
5803,B,0.347448425,3682.388156,-565.3243912
5804,B,0.184360389,3699.923339,79.62760261
5805,C,0.411265484,3980.486246,-242.9183204
5806,B,0.397083915,4190.908425,-248.8849751
5807,B,0.382902347,4401.330606,10.41294823
5808,C,0.184360389,3945.415883,244.4983459
5809,B,0.191451173,3086.191979,-187.4870195
5810,B,0.219814309,4489.006515,211.7461261
5811,B,0.226905094,3436.895612,256.8609713
5812,C,0.233995878,3875.275155,39.52915792
5813,B,0.212723526,4541.61206,-4.690805769
5814,B,0.248177446,3734.993702,208.2107264
5815,A,0.205632741,3208.938251,674.364592
5816,B,0.226905094,3787.599248,379.7276901
5817,B,0.212723526,3419.360432,453.5969611
5818,B,0.198541958,3138.797524,97.14636733
5819,C,0.163088036,3419.360432,257.2971805
5820,B,0.198541958,3734.993702,174.3134762
5821,B,0.411265484,4155.838062,-4.154884138
5822,C,0.368720779,4173.373244,4.883193829
5823,B,0.198541958,3401.825249,95.49098033
5824,B,0.198541958,3244.008614,300.3566663
5825,C,0.283631368,2630.277254,-482.3415353
5826,B,0.397083915,3980.486246,-45.88163077
5827,B,0.361629993,4085.697336,-297.9043225
5828,C,0.219814309,4173.373244,253.9323137
5829,B,0.205632741,4155.838062,95.46261212
5830,C,0.212723526,4331.189879,128.9440501
5831,C,0.361629993,4085.697336,-650.0006471
5832,B,0.184360389,4015.556609,5.342645407
5833,B,0.382902347,4208.443607,-369.4678178
5834,B,0.340357642,3279.078977,-510.1369717
5835,B,0.212723526,4296.119516,-172.6343301
5836,B,0.226905094,3612.24743,194.621956
5837,B,0.155997252,3980.486246,137.4490612
5838,B,0.283631368,3384.290068,-314.4315726
5839,B,0.233995878,3612.24743,328.6759572
5840,B,0.262359015,3086.191979,-218.6559682
5841,C,0.198541958,3629.782611,-18.47312127
5842,B,0.397083915,4243.513971,-10.1470292
5843,B,0.191451173,4138.302881,275.5938611
5844,B,0.393538523,4015.556609,-323.9346749
5845,B,0.404174699,4524.076878,-572.5594873
5846,C,0.148906467,3892.810337,-280.3993961
5847,B,0.120543331,4015.556609,-37.35685746
5848,C,0.241086663,3734.993702,197.2555358
5849,B,0.361629993,4313.654697,-310.2922104
5850,B,0.163088036,3384.290068,196.3993531
5851,B,0.177269604,3594.712248,75.54265375
5852,B,0.170178821,3647.317793,60.25695148
5853,B,0.184360389,3419.360432,832.6850736
5854,B,0.212723526,4541.61206,666.8997156
5855,C,0.184360389,3612.24743,343.4604875
5856,B,0.184360389,3840.204792,111.0376124
5857,C,0.134724899,3647.317793,123.3463537
5858,B,0.163088036,3436.895612,118.2020196
5859,B,0.184360389,3612.24743,816.0875946
5860,B,0.177269604,3401.825249,21.72365752
5861,B,0.241086663,3962.951064,-340.1363085
5862,B,0.184360389,3261.543796,227.2748757
5863,B,0.191451173,3244.008614,167.0207065
5864,B,0.177269604,3770.064065,262.3295542
5865,B,0.134724899,3454.430795,148.736175
5866,B,0.219814309,4120.767699,365.2253262
5867,A,0.177269604,4225.97879,395.5292436
5868,B,0.255268231,3121.262342,-545.6272635
5869,C,0.377584259,3998.021427,-473.1769228
5870,B,0.177269604,3577.177067,381.4121236
5871,B,0.382902347,4453.936151,-450.0363347
5872,B,0.155997252,3980.486246,332.400456
5873,B,0.170178821,4594.217604,246.933386
5874,B,0.239313967,4085.697336,681.5395606
5875,C,0.319085288,3734.993702,-261.6692915
5876,B,0.191451173,3875.275155,109.5072044
5877,B,0.382902347,3892.810337,-354.6181622
5878,B,0.134724899,3857.739974,-247.1093681
5879,B,0.226905094,3191.403068,388.6201378
5880,B,0.170178821,3770.064065,72.27223106
5881,B,0.308449112,4699.428695,-294.9200894
5882,B,0.226905094,3857.739974,64.48574515
5883,B,0.425447052,4190.908425,-1115.613989
5884,B,0.170178821,4681.893513,45.81133233
5885,B,0.219814309,4068.162155,282.5215507
5886,C,0.262359015,4050.626972,48.69198002
5887,B,0.191451173,3594.712248,364.5577011
5888,C,0.212723526,3998.021427,444.0232435
5889,B,0.382902347,4278.584334,-1066.184569
5890,C,0.170178821,3910.345518,-100.261711
5891,B,0.155997252,3524.571521,201.2267906
5892,C,0.134724899,3384.290068,368.3790889
5893,B,0.255268231,2682.8828,-387.5024454
5894,C,0.178746852,2753.023526,622.1203746
5895,C,0.141815684,3962.951064,-181.9316739
5896,B,0.425447052,3875.275155,-851.5716046
5897,C,0.377584259,3875.275155,-1320.954965
5898,B,0.198541958,3752.528883,314.9841085
5899,C,0.260586319,3507.03634,-497.7944313
5900,C,0.191451173,3892.810337,85.31602373
5901,B,0.148906467,3594.712248,290.206702
5902,C,0.191451173,4155.838062,547.3755013
5903,B,0.319085288,3927.8807,-207.3609692
5904,B,0.198541958,3279.078977,522.210144
5905,B,0.191451173,4892.315694,450.9001034
5906,B,0.191451173,3507.03634,241.4934454
5907,B,0.177269604,3717.45852,14.37158462
5908,C,0.34567573,4453.936151,162.8003879
5909,C,0.198541958,3682.388156,191.2175147
5910,B,0.382902347,4576.682423,-846.6677293
5911,B,0.191451173,4524.076878,107.0235913
5912,B,0.170178821,3927.8807,11.03439218
5913,B,0.184360389,4120.767699,85.44920024
5914,B,0.177269604,3629.782611,93.29826305
5915,B,0.155997252,3524.571521,25.1389929
5916,C,0.198541958,3998.021427,-77.27255979
5917,C,0.141815684,3734.993702,239.6870145
5918,B,0.170178821,3507.03634,688.0066717
5919,C,0.141815684,4331.189879,-120.6874874
5920,C,0.398856611,4331.189879,-606.8813554
5921,B,0.134724899,3524.571521,10.21993058
5922,B,0.226905094,4331.189879,765.7148147
5923,C,0.148906467,3787.599248,370.4647676
5924,B,0.163088036,3892.810337,-202.6730221
5925,B,0.290722151,4261.049153,1.625792974
5926,C,0.191451173,3629.782611,368.3307668
5927,B,0.106361762,3699.923339,366.1823779
5928,B,0.335039554,1437.884899,-985.4123883
5929,B,0.132952204,3173.867888,146.351594
5930,B,0.164860733,3682.388156,281.0762661
5931,C,0.175496909,4103.232518,-98.07085096
5932,C,0.441401316,3086.191979,-1350.388438
5933,B,0.175496909,4190.908425,-49.35450876
5934,B,0.191451173,3314.14934,504.0203158
5935,B,0.409492787,4506.541697,-885.8988239
5936,C,0.122316028,3822.669611,744.2429119
5937,B,0.324403376,3840.204792,-331.9265704
5938,B,0.159542645,3454.430795,181.9254979
5939,C,0.420128964,4401.330606,-1453.702572
5940,C,0.409492787,4436.400969,-703.9251423
5941,B,0.186133085,3542.106704,184.9715906
5942,B,0.138270292,3945.415883,-147.0601736
5943,C,0.281858671,3594.712248,-414.062815
5944,B,0.239313967,3524.571521,839.5561358
5945,B,0.154224557,3454.430795,228.7440461
5946,B,0.127634116,3577.177067,422.1955171
5947,B,0.20208735,3542.106704,770.6842164
5948,B,0.196769262,3629.782611,482.9986596
5949,B,0.180814997,3401.825249,396.0828893
5950,B,0.467991757,4383.795425,-946.9629116
5951,C,0.154224557,3857.739974,-102.0773084
5952,C,0.388220435,4120.767699,-1269.968078
5953,C,0.409492787,3682.388156,-1128.818903
5954,B,0.398856611,3875.275155,-1072.029085
5955,B,0.436083228,4050.626972,-992.991393
5956,B,0.143588379,3191.403068,518.1371213
5957,B,0.297812936,2595.206891,-498.0433627
5958,B,0.436083228,4278.584334,-958.7921818
5959,B,0.186133085,4261.049153,111.7834141
5960,B,0.212723526,3962.951064,336.226886
5961,B,0.388220435,3945.415883,-1340.993966
5962,B,0.148906467,4173.373244,773.2142889
5963,B,0.478627933,4138.302881,-715.5316386
5964,C,0.483946021,4646.82315,-1088.940786
5965,B,0.457355581,3857.739974,-1210.5988
5966,B,0.425447052,4278.584334,-1019.745916
5967,C,0.159542645,3401.825249,391.9605054
5968,B,0.34567573,3822.669611,15.23280577
5969,B,0.175496909,3770.064065,243.1761155
5970,C,0.175496909,3664.852976,547.8829713
5971,A,0.3137672,4068.162155,-189.2594783
5972,B,0.154224557,4068.162155,872.0547381
5973,B,0.186133085,3156.332705,548.7170715
5974,C,0.436083228,4524.076878,-1363.053158
5975,B,0.467991757,4594.217604,-187.4481855
